time,precipitation_mm
2021-02-03,6.7786736
2021-02-04,4.025418
2021-02-05,4.5268335
2021-02-06,8.070216
2021-02-07,4.3729815
2021-02-08,3.428457
2021-02-09,1.132072
2021-02-10,0.70576155
2021-02-11,0.14410372
2021-02-12,0.7399048
2021-02-13,0.014029177
2021-02-14,2.6667516
2021-02-15,2.1834068
2021-02-16,2.8982737
2021-02-17,2.8469796
2021-02-18,2.754857
2021-02-19,0.3026363
2021-02-20,0.8619481
2021-02-21,0.37516138
2021-02-22,0.78954
2021-02-23,0.059770506
2021-02-24,0.18386525
2021-02-25,0.4135614
2021-02-26,0.0002683096
2021-02-27,0.0024623282
2021-02-28,0.010575922
2021-03-01,0.09555449
2021-03-02,0.068887
2021-03-03,1.2341143
2021-03-04,1.5305518
2021-03-05,0.27034023
2021-03-06,0.14474039
2021-03-07,0.031989954
2021-03-08,2.0351107
2021-03-09,0.07548769
2021-03-10,9.847952
2021-03-11,1.2103082
2021-03-12,2.6240072
2021-03-13,5.1577816
2021-03-14,1.592406
2021-03-15,0.6161735
2021-03-16,3.356964
2021-03-17,0.22578382
2021-03-18,2.620459
2021-03-19,0.6928123
2021-03-20,0.21346019
2021-03-21,0.071821906
2021-03-22,0.030168464
2021-03-23,0.033686202
2021-03-24,0.13085455
2021-03-25,0.39136907
2021-03-26,2.7612083
2021-03-27,0.3246006
2021-03-28,1.3007139
2021-03-29,0.0065108314
2021-03-30,0.0018708054
2021-03-31,0.0686038
2021-04-01,0.15901092
2021-04-02,0.020656202
2021-04-03,0.16181801
2021-04-04,0.029357903
2021-04-05,1.1132938
2021-04-06,0.9530696
2021-04-07,0.37797478
2021-04-08,0.14694132
2021-04-09,1.0845301
2021-04-10,1.7747608
2021-04-11,2.1439443
2021-04-12,1.445746
2021-04-13,0.21295045
2021-04-14,0.19461599
2021-04-15,0.67996794
2021-04-16,0.121178634
2021-04-17,1.7739478e-07
2021-04-18,0.0
2021-04-19,0.012952834
2021-04-20,0.033114992
2021-04-21,0.06579235
2021-04-22,0.0
2021-04-23,0.0
2021-04-24,4.4703484e-05
2021-04-25,0.040081996
2021-04-26,0.23435162
2021-04-27,2.9835377
2021-04-28,0.74034333
2021-04-29,1.2812334
2021-04-30,2.0698202
2021-05-01,1.1803465
2021-05-02,1.1180502
2021-05-03,8.28173
2021-05-04,4.2054815
2021-05-05,2.0730808
2021-05-06,1.8613701
2021-05-07,0.8947437
2021-05-08,12.936121
2021-05-09,2.6331897
2021-05-10,1.3643728
2021-05-11,2.9885242
2021-05-12,0.5459089
2021-05-13,2.3479505
2021-05-14,1.1814193
2021-05-15,3.2859335
2021-05-16,3.9931188
2021-05-17,3.9686444
2021-05-18,3.98876
2021-05-19,4.3363676
2021-05-20,4.799623
2021-05-21,4.727955
2021-05-22,4.3349295
2021-05-23,4.850447
2021-05-24,6.346371
2021-05-25,2.6762552
2021-05-26,2.4648323
2021-05-27,0.05599413
2021-05-28,0.39931786
2021-05-29,0.10416826
2021-05-30,0.012326364
2021-05-31,0.0009518117
2021-06-01,4.4703484e-05
2021-06-02,0.60710925
2021-06-03,0.70244646
2021-06-04,6.715235
2021-06-05,0.025771912
2021-06-06,0.36650667
2021-06-07,0.8417334
2021-06-08,0.0119001735
2021-06-09,0.018935118
2021-06-10,0.09227251
2021-06-11,0.12864713
2021-06-12,0.051799454
2021-06-13,0.00032170542
2021-06-14,0.03179553
2021-06-15,0.03271213
2021-06-16,6.0710154
2021-06-17,8.065679
2021-06-18,20.934591
2021-06-19,2.262746
2021-06-20,3.365249
2021-06-21,8.3190365
2021-06-22,2.1882946
2021-06-23,0.023933837
2021-06-24,1.4030892
2021-06-25,4.111299
2021-06-26,0.59169185
2021-06-27,5.615837
2021-06-28,5.553043
2021-06-29,1.8968613
2021-06-30,0.81951946
2021-07-01,0.89617735
2021-07-02,1.4056408
2021-07-03,6.85125
2021-07-04,4.1718144
2021-07-05,6.455038
2021-07-06,9.680231
2021-07-07,3.3966663
2021-07-08,0.6002606
2021-07-09,0.7660013
2021-07-10,2.2362428
2021-07-11,1.607057
2021-07-12,7.578585
2021-07-13,0.8234818
2021-07-14,0.21120737
2021-07-15,0.06669404
2021-07-16,0.0055088177
2021-07-17,0.00023256455
2021-07-18,0.08198344
2021-07-19,0.3633729
2021-07-20,2.5047483
2021-07-21,0.22247362
2021-07-22,0.1109151
2021-07-23,0.42154384
2021-07-24,2.5920737
2021-07-25,5.874913
2021-07-26,0.96081066
2021-07-27,6.2562814
2021-07-28,6.1078777
2021-07-29,0.5315735
2021-07-30,8.106869
2021-07-31,3.1332915
2021-08-01,2.7508507
2021-08-02,1.2877318
2021-08-03,1.868886
2021-08-04,0.338449
2021-08-05,5.0545087
2021-08-06,5.372573
2021-08-07,6.830417
2021-08-08,5.6116924
2021-08-09,4.6398478
2021-08-10,0.74697405
2021-08-11,0.5085246
2021-08-12,0.24443012
2021-08-13,0.105749644
2021-08-14,0.8584008
2021-08-15,1.8296579
2021-08-16,0.6401244
2021-08-17,4.79169
2021-08-18,0.5816287
2021-08-19,1.4003687
2021-08-20,0.46285844
2021-08-21,6.245349
2021-08-22,6.3382797
2021-08-23,0.10023674
2021-08-24,0.27549857
2021-08-25,0.2780114
2021-08-26,0.5575721
2021-08-27,0.1987728
2021-08-28,0.20408736
2021-08-29,0.21916184
2021-08-30,0.22239567
2021-08-31,0.3415755
2021-09-01,0.4819306
2021-09-02,0.30315515
2021-09-03,0.4424323
2021-09-04,0.51499325
2021-09-05,0.28397986
2021-09-06,1.1617588
2021-09-07,0.0009142927
2021-09-08,0.54364854
2021-09-09,2.2101393
2021-09-10,2.7963
2021-09-11,0.30175126
2021-09-12,0.2082071
2021-09-13,0.512635
2021-09-14,18.100466
2021-09-15,1.2485931
2021-09-16,0.2457425
2021-09-17,0.12967496
2021-09-18,0.22033301
2021-09-19,8.976181
2021-09-20,1.3436832
2021-09-21,0.042841814
2021-09-22,0.004103673
2021-09-23,0.17137799
2021-09-24,0.075093955
2021-09-25,0.19460082
2021-09-26,0.46395013
2021-09-27,6.582626
2021-09-28,15.685449
2021-09-29,2.5066254
2021-09-30,4.038933
2021-10-01,3.4280455
2021-10-02,13.771413
2021-10-03,3.8165855
2021-10-04,4.1355314
2021-10-05,14.035431
2021-10-06,0.9841418
2021-10-07,0.2770604
2021-10-08,0.16079365
2021-10-09,0.119967654
2021-10-10,0.39037725
2021-10-11,0.32443607
2021-10-12,0.8020445
2021-10-13,0.28926072
2021-10-14,0.69146293
2021-10-15,0.51157045
2021-10-16,1.1516516
2021-10-17,3.5892208
2021-10-18,5.0547423
2021-10-19,5.430703
2021-10-20,17.296606
2021-10-21,3.835894
2021-10-22,0.46716613
2021-10-23,0.08500234
2021-10-24,0.56030244
2021-10-25,2.7938504
2021-10-26,1.2423526
2021-10-27,0.3505837
2021-10-28,0.7733803
2021-10-29,3.945609
2021-10-30,2.7523296
2021-10-31,9.057871
2021-11-01,5.3062196
2021-11-02,0.73517966
2021-11-03,2.8354356
2021-11-04,2.8069026
2021-11-05,0.03711959
2021-11-06,1.545432
2021-11-07,0.20576197
2021-11-08,0.11934872
2021-11-09,0.3947607
2021-11-10,0.6831957
2021-11-11,0.13872007
2021-11-12,2.237772
2021-11-13,0.3764098
2021-11-14,0.5941414
2021-11-15,0.22763768
2021-11-16,0.5629008
2021-11-17,0.048007637
2021-11-18,0.09172037
2021-11-19,0.15954381
2021-11-20,0.38981143
2021-11-21,1.6816196
2021-11-22,0.4210371
2021-11-23,0.1039937
2021-11-24,0.3350731
2021-11-25,0.68011606
2021-11-26,6.352647
2021-11-27,9.801302
2021-11-28,1.5623786
2021-11-29,1.2411214
2021-11-30,4.0640063
2021-12-01,6.2318797
2021-12-02,2.3138828
2021-12-03,3.576562
2021-12-04,4.312099
2021-12-05,4.333775
2021-12-06,5.109016
2021-12-07,7.9183726
2021-12-08,3.4685028
2021-12-09,4.713924
2021-12-10,3.5983284
2021-12-11,2.628599
2021-12-12,1.3934451
2021-12-13,2.552726
2021-12-14,0.26736045
2021-12-15,0.27705872
2021-12-16,0.1505812
2021-12-17,0.08748667
2021-12-18,0.23646563
2021-12-19,0.44782755
2021-12-20,0.25102133
2021-12-21,0.064636365
2021-12-22,1.3927062
2021-12-23,2.6153364
2021-12-24,5.7914257
2021-12-25,2.6389754
2021-12-26,9.754441
2021-12-27,4.264655
2021-12-28,3.192517
2021-12-29,4.3806
2021-12-30,2.5482407
2021-12-31,1.4470401
2022-01-01,0.49299613
2022-01-02,3.7017334
2022-01-03,2.586339
2022-01-04,2.254152
2022-01-05,0.3177423
2022-01-06,2.3909595
2022-01-07,1.4486436
2022-01-08,9.442193
2022-01-09,0.3063944
2022-01-10,0.9170182
2022-01-11,2.2043738
2022-01-12,0.061846383
2022-01-13,0.002710681
2022-01-14,0.0027021659
2022-01-15,0.11892634
2022-01-16,1.145891
2022-01-17,0.00026094774
2022-01-18,0.054736134
2022-01-19,0.31227893
2022-01-20,0.26979235
2022-01-21,0.0092919385
2022-01-22,0.034773234
2022-01-23,0.15510033
2022-01-24,0.06851909
2022-01-25,0.11704525
2022-01-26,0.05284914
2022-01-27,0.29707798
2022-01-28,0.15191086
2022-01-29,0.27563423
2022-01-30,0.5671588
2022-01-31,0.32245073
2022-02-01,0.7690002
2022-02-02,0.64967686
2022-02-03,0.4807809
2022-02-04,3.6854615
2022-02-05,1.1060582
2022-02-06,3.308983
2022-02-07,0.08733499
2022-02-08,1.1633348
2022-02-09,0.7528039
2022-02-10,1.1231823
2022-02-11,0.024100676
2022-02-12,1.3196839
2022-02-13,9.478829
2022-02-14,5.107493
2022-02-15,3.6098804
2022-02-16,4.248206
2022-02-17,0.1193348
2022-02-18,8.199755
2022-02-19,4.1426125
2022-02-20,7.9851923
2022-02-21,1.2599406
2022-02-22,0.70969343
2022-02-23,0.30753592
2022-02-24,3.6397014
2022-02-25,0.07723822
2022-02-26,7.858589e-05
2022-02-27,0.0
2022-02-28,6.6822333
2022-03-01,3.9299126
2022-03-02,4.889422
2022-03-03,0.5452716
2022-03-04,5.4387546
2022-03-05,2.263424
2022-03-06,0.3470944
2022-03-07,0.02773869
2022-03-08,0.010835451
2022-03-09,0.087281205
2022-03-10,0.33485678
2022-03-11,3.999546
2022-03-12,1.2438344
2022-03-13,2.4289684
2022-03-14,0.6487039
2022-03-15,0.30167773
2022-03-16,12.335059
2022-03-17,0.3700825
2022-03-18,0.0029349078
2022-03-19,4.4703484e-05
2022-03-20,0.073394164
2022-03-21,0.14213713
2022-03-22,0.11024034
2022-03-23,0.001261809
2022-03-24,0.00018537755
2022-03-25,0.0
2022-03-26,0.00024334127
2022-03-27,0.020725299
2022-03-28,0.6043571
2022-03-29,1.3555428
2022-03-30,4.185348
2022-03-31,2.6593354
2022-04-01,1.3839811
2022-04-02,1.029864
2022-04-03,0.42022738
2022-04-04,5.649651
2022-04-05,1.9898009
2022-04-06,2.7678573
2022-04-07,4.1103454
2022-04-08,2.2909257
2022-04-09,0.55793434
2022-04-10,0.00022511397
2022-04-11,0.60853374
2022-04-12,3.7397366
2022-04-13,1.8414079
2022-04-14,0.08199559
2022-04-15,0.1474917
2022-04-16,0.0007312213
2022-04-17,4.4703484e-05
2022-04-18,0.036010604
2022-04-19,0.37314752
2022-04-20,0.022387043
2022-04-21,0.00032179413
2022-04-22,0.22026338
2022-04-23,0.45471427
2022-04-24,0.11510163
2022-04-25,0.6797599
2022-04-26,0.21907297
2022-04-27,0.04390911
2022-04-28,0.14227761
2022-04-29,0.037978712
2022-04-30,0.2522136
2022-05-01,1.422792
2022-05-02,0.5476221
2022-05-03,0.5287768
2022-05-04,3.4217374
2022-05-05,0.009786248
2022-05-06,1.6555477
2022-05-07,1.0211947
2022-05-08,0.016403252
2022-05-09,0.23700225
2022-05-10,0.46387643
2022-05-11,3.7215977
2022-05-12,0.106992915
2022-05-13,0.0836725
2022-05-14,0.10999034
2022-05-15,5.8794594
2022-05-16,6.7528386
2022-05-17,1.8299314
2022-05-18,1.343518
2022-05-19,2.725952
2022-05-20,2.487717
2022-05-21,0.11506473
2022-05-22,0.54119
2022-05-23,3.8177407
2022-05-24,5.3379574
2022-05-25,0.42460933
2022-05-26,0.45155886
2022-05-27,0.102369286
2022-05-28,0.37701765
2022-05-29,1.279013
2022-05-30,3.030728
2022-05-31,4.5170674
2022-06-01,1.0834843
2022-06-02,0.077002816
2022-06-03,1.467553
2022-06-04,4.1091976
2022-06-05,12.611543
2022-06-06,4.6499157
2022-06-07,0.9948251
2022-06-08,4.86364
2022-06-09,0.30622214
2022-06-10,0.33801296
2022-06-11,0.039237775
2022-06-12,0.06039849
2022-06-13,0.0016536741
2022-06-14,0.066655286
2022-06-15,0.039452154
2022-06-16,0.105623774
2022-06-17,0.38897628
2022-06-18,9.231237
2022-06-19,2.3865004
2022-06-20,0.22524743
2022-06-21,0.28775322
2022-06-22,0.0034254931
2022-06-23,0.9223226
2022-06-24,2.2470293
2022-06-25,1.2398193
2022-06-26,0.2779611
2022-06-27,1.434137
2022-06-28,0.14278479
2022-06-29,3.0924497
2022-06-30,2.6136787
2022-07-01,1.7875955
2022-07-02,1.0701329
2022-07-03,0.45918867
2022-07-04,0.08406304
2022-07-05,0.23363574
2022-07-06,0.49796158
2022-07-07,0.06879121
2022-07-08,0.0012772424
2022-07-09,0.018383687
2022-07-10,0.0
2022-07-11,0.0007715786
2022-07-12,0.23786218
2022-07-13,0.07865711
2022-07-14,0.20793559
2022-07-15,0.8103973
2022-07-16,0.12905061
2022-07-17,0.4070136
2022-07-18,0.0822961
2022-07-19,0.07161197
2022-07-20,1.9506564
2022-07-21,0.42160717
2022-07-22,1.8851147
2022-07-23,1.1047995
2022-07-24,1.7524266
2022-07-25,1.1550992
2022-07-26,0.7169428
2022-07-27,0.5997461
2022-07-28,0.2884815
2022-07-29,0.0608857
2022-07-30,2.952043
2022-07-31,4.3002076
2022-08-01,0.5815779
2022-08-02,2.5052013
2022-08-03,0.3463413
2022-08-04,0.20065655
2022-08-05,0.2150839
2022-08-06,0.0012658004
2022-08-07,0.0051488834
2022-08-08,0.007811047
2022-08-09,0.0059001506
2022-08-10,0.0
2022-08-11,4.4126948e-05
2022-08-12,0.0
2022-08-13,-2.2351742e-05
2022-08-14,0.0048353383
2022-08-15,0.76776546
2022-08-16,5.1389165
2022-08-17,8.424987
2022-08-18,0.9262883
2022-08-19,0.5631509
2022-08-20,0.34550694
2022-08-21,0.11448899
2022-08-22,2.8037584
2022-08-23,1.2399235
2022-08-24,0.8193834
2022-08-25,12.705453
2022-08-26,0.22597381
2022-08-27,0.23147793
2022-08-28,0.26235923
2022-08-29,0.35423592
2022-08-30,0.63650125
2022-08-31,0.33051848
2022-09-01,1.9607146
2022-09-02,3.2589521
2022-09-03,0.75551355
2022-09-04,1.641689
2022-09-05,3.5740108
2022-09-06,9.492316
2022-09-07,5.4595146
2022-09-08,7.509297
2022-09-09,5.9607596
2022-09-10,0.71531045
2022-09-11,2.2958972
2022-09-12,4.6099105
2022-09-13,6.579264
2022-09-14,3.2310033
2022-09-15,0.43258265
2022-09-16,1.2495527
2022-09-17,0.3768452
2022-09-18,1.1571171
2022-09-19,0.09465084
2022-09-20,0.14033745
2022-09-21,0.043652065
2022-09-22,2.3467705
2022-09-23,7.20794
2022-09-24,1.6600114
2022-09-25,0.67731994
2022-09-26,5.2839956
2022-09-27,2.3552127
2022-09-28,2.4354732
2022-09-29,0.6544287
2022-09-30,10.214701
2022-10-01,0.7969084
2022-10-02,2.59515
2022-10-03,0.019416302
2022-10-04,0.6112167
2022-10-05,3.4346404
2022-10-06,0.041784897
2022-10-07,2.122342
2022-10-08,0.010907473
2022-10-09,0.06844103
2022-10-10,3.024343
2022-10-11,0.03550752
2022-10-12,1.7636387
2022-10-13,1.8688525
2022-10-14,0.96104467
2022-10-15,3.0991027
2022-10-16,3.1690626
2022-10-17,3.3536615
2022-10-18,0.008333297
2022-10-19,0.80298287
2022-10-20,21.49002
2022-10-21,4.351544
2022-10-22,0.8523019
2022-10-23,17.801105
2022-10-24,5.167601
2022-10-25,0.68155605
2022-10-26,1.1714388
2022-10-27,4.594351
2022-10-28,1.4737273
2022-10-29,4.4010453
2022-10-30,3.7817876
2022-10-31,3.8509994
2022-11-01,7.8727603
2022-11-02,4.5787864
2022-11-03,14.334416
2022-11-04,1.4483279
2022-11-05,3.8499932
2022-11-06,10.478349
2022-11-07,3.1426556
2022-11-08,5.0597258
2022-11-09,3.3303907
2022-11-10,0.21138085
2022-11-11,0.06663143
2022-11-12,0.10695122
2022-11-13,0.049781762
2022-11-14,0.5910271
2022-11-15,11.702837
2022-11-16,10.123587
2022-11-17,12.358069
2022-11-18,2.118665
2022-11-19,1.432074
2022-11-20,3.88168
2022-11-21,6.9206305
2022-11-22,3.8487713
2022-11-23,7.923865
2022-11-24,5.3546433
2022-11-25,0.56016374
2022-11-26,0.9387263
2022-11-27,9.711913
2022-11-28,1.4064415
2022-11-29,0.43745595
2022-11-30,0.35262287
2022-12-01,0.21252692
2022-12-02,0.86809325
2022-12-03,1.8389995
2022-12-04,2.2814455
2022-12-05,1.090431
2022-12-06,1.0663824
2022-12-07,1.74362
2022-12-08,1.62387
2022-12-09,0.42029107
2022-12-10,1.8298672
2022-12-11,4.301251
2022-12-12,1.2561785
2022-12-13,0.14725018
2022-12-14,0.7736087
2022-12-15,0.46687716
2022-12-16,0.06902368
2022-12-17,0.7251059
2022-12-18,7.4777546
2022-12-19,6.4103403
2022-12-20,3.3159113
2022-12-21,1.9110439
2022-12-22,5.283169
2022-12-23,9.596345
2022-12-24,0.9332897
2022-12-25,2.275972
2022-12-26,1.1921884
2022-12-27,4.561573
2022-12-28,6.84811
2022-12-29,1.1904335
2022-12-30,4.772501
2022-12-31,12.059287
2023-01-01,3.0502045
2023-01-02,1.0578699
2023-01-03,7.2997155
2023-01-04,1.472331
2023-01-05,0.45591056
2023-01-06,2.4208302
2023-01-07,4.1506286
2023-01-08,3.0239415
2023-01-09,1.5575054
2023-01-10,8.3473
2023-01-11,1.8297701
2023-01-12,6.083599
2023-01-13,0.6430643
2023-01-14,11.213397
2023-01-15,1.8502179
2023-01-16,5.917824
2023-01-17,0.122717716
2023-01-18,1.4526668
2023-01-19,0.5066466
2023-01-20,0.291915
2023-01-21,0.02618675
2023-01-22,0.025350643
2023-01-23,0.054038797
2023-01-24,0.07270995
2023-01-25,2.2813137
2023-01-26,0.60115856
2023-01-27,0.13796413
2023-01-28,0.08421719
2023-01-29,0.34298223
2023-01-30,0.13337179
2023-01-31,0.08980354
2023-02-01,0.38268673
2023-02-02,0.46385062
2023-02-03,0.15481588
2023-02-04,0.16283643
2023-02-05,0.019544693
2023-02-06,9.641406e-05
2023-02-07,0.0049123275
2023-02-08,0.000867904
2023-02-09,0.03989626
2023-02-10,0.058301236
2023-02-11,0.08634265
2023-02-12,0.19437544
2023-02-13,0.117772125
2023-02-14,4.4703484e-05
2023-02-15,0.16994135
2023-02-16,2.6325557
2023-02-17,0.6941889
2023-02-18,2.5363474
2023-02-19,0.070805706
2023-02-20,0.12119345
2023-02-21,0.14420006
2023-02-22,2.3721328
2023-02-23,0.61925954
2023-02-24,0.38160595
2023-02-25,0.71766025
2023-02-26,0.563007
2023-02-27,0.54136914
2023-02-28,1.2373835
2023-03-01,0.757804
2023-03-02,0.095505625
2023-03-03,0.20212388
2023-03-04,0.49533474
2023-03-05,0.5347117
2023-03-06,2.2298105
2023-03-07,2.6106765
2023-03-08,6.980742
2023-03-09,8.111499
2023-03-10,6.824729
2023-03-11,1.8062629
2023-03-12,4.612221
2023-03-13,4.420341
2023-03-14,3.156925
2023-03-15,2.3669925
2023-03-16,4.2350845
2023-03-17,2.2591705
2023-03-18,4.340597
2023-03-19,0.7865065
2023-03-20,4.413648
2023-03-21,2.8405526
2023-03-22,4.501071
2023-03-23,5.5417333
2023-03-24,0.6461652
2023-03-25,2.139401
2023-03-26,6.047753
2023-03-27,0.1487198
2023-03-28,3.5929077
2023-03-29,3.1172786
2023-03-30,5.1451626
2023-03-31,8.410006
2023-04-01,3.3351157
2023-04-02,0.10584206
2023-04-03,0.006953609
2023-04-04,4.4703484e-05
2023-04-05,3.6862254
2023-04-06,6.5369945
2023-04-07,0.25449845
2023-04-08,0.03540356
2023-04-09,0.010676505
2023-04-10,9.383397
2023-04-11,6.998987
2023-04-12,4.0833216
2023-04-13,2.108228
2023-04-14,5.9400063
2023-04-15,2.7611837
2023-04-16,0.09645974
2023-04-17,0.046618547
2023-04-18,0.091724984
2023-04-19,0.10541401
2023-04-20,0.24440353
2023-04-21,5.1612744
2023-04-22,2.236441
2023-04-23,5.6953907
2023-04-24,2.4655674
2023-04-25,0.35373315
2023-04-26,0.33052063
2023-04-27,6.2042093
2023-04-28,3.0897794
2023-04-29,0.57303905
2023-04-30,1.134615
2023-05-01,1.3391072
2023-05-02,0.04713654
2023-05-03,0.00015912311
2023-05-04,0.31795812
2023-05-05,3.510392
2023-05-06,5.344098
2023-05-07,1.0014298
2023-05-08,5.799566
2023-05-09,10.058251
2023-05-10,3.3868377
2023-05-11,2.4169643
2023-05-12,1.4600881
2023-05-13,0.12076947
2023-05-14,0.4546418
2023-05-15,0.9242481
2023-05-16,0.14279011
2023-05-17,0.394434
2023-05-18,0.18899418
2023-05-19,0.72919154
2023-05-20,0.0065086144
2023-05-21,0.00064376567
2023-05-22,0.036191992
2023-05-23,0.058664095
2023-05-24,0.0006828812
2023-05-25,0.00021988084
2023-05-26,0.00015362387
2023-05-27,5.7121117e-05
2023-05-28,0.0027512156
2023-05-29,0.0020712614
2023-05-30,0.13267559
2023-05-31,0.15338759
2023-06-01,0.12183039
2023-06-02,0.032147657
2023-06-03,0.005420918
2023-06-04,0.04200735
2023-06-05,0.11025964
2023-06-06,0.1860983
2023-06-07,0.0663421
2023-06-08,0.0321528
2023-06-09,0.00038627713
2023-06-10,0.023557762
2023-06-11,0.4002795
2023-06-12,0.27309552
2023-06-13,0.004187492
2023-06-14,0.0
2023-06-15,0.014822132
2023-06-16,0.0
2023-06-17,0.2185525
2023-06-18,13.021188
2023-06-19,3.6817207
2023-06-20,8.662494
2023-06-21,0.22315492
2023-06-22,0.21245073
2023-06-23,0.25917447
2023-06-24,0.38163185
2023-06-25,0.62668186
2023-06-26,0.28147122
2023-06-27,2.117989
2023-06-28,2.292391
2023-06-29,3.1186829
2023-06-30,2.7439647
2023-07-01,0.5601319
2023-07-02,0.062050298
2023-07-03,2.0566885
2023-07-04,5.3013535
2023-07-05,1.7673537
2023-07-06,0.12609506
2023-07-07,0.005197578
2023-07-08,4.748038
2023-07-09,1.179196
2023-07-10,0.48180333
2023-07-11,5.058776
2023-07-12,1.5289997
2023-07-13,0.5782298
2023-07-14,12.289486
2023-07-15,2.004465
2023-07-16,0.9711508
2023-07-17,1.1187252
2023-07-18,1.5811378
2023-07-19,2.025756
2023-07-20,0.2522742
2023-07-21,0.85299027
2023-07-22,9.87109
2023-07-23,9.577624
2023-07-24,5.0168734
2023-07-25,1.4418612
2023-07-26,6.0339437
2023-07-27,8.102795
2023-07-28,0.47225514
2023-07-29,0.80568683
2023-07-30,2.9203355
2023-07-31,6.762866
2023-08-01,1.2451926
2023-08-02,13.555882
2023-08-03,0.78706294
2023-08-04,3.5027306
2023-08-05,11.540375
2023-08-06,1.4410143
2023-08-07,0.22193684
2023-08-08,1.1517932
2023-08-09,0.07541948
2023-08-10,0.010619206
2023-08-11,0.32328528
2023-08-12,0.6633926
2023-08-13,0.6572733
2023-08-14,7.2954545
2023-08-15,0.5709541
2023-08-16,0.3800739
2023-08-17,0.050329737
2023-08-18,4.3557696
2023-08-19,2.057949
2023-08-20,0.14759511
2023-08-21,0.16774184
2023-08-22,0.0680089
2023-08-23,0.22128128
2023-08-24,5.056382
2023-08-25,1.3262318
2023-08-26,4.2809997
2023-08-27,2.240477
2023-08-28,0.26642302
2023-08-29,1.5427324
2023-08-30,0.90121055
2023-08-31,4.3183956
2023-09-01,6.1017923
2023-09-02,0.18359038
2023-09-03,0.02951911
2023-09-04,0.0
2023-09-05,-4.4703484e-05
2023-09-06,0.0039695627
2023-09-07,0.019414084
2023-09-08,0.023039324
2023-09-09,0.5900479
2023-09-10,1.726729
2023-09-11,1.1458284
2023-09-12,9.177094
2023-09-13,0.28910327
2023-09-14,0.67565715
2023-09-15,1.8776102
2023-09-16,0.48910984
2023-09-17,5.00527
2023-09-18,8.242681
2023-09-19,3.979169
2023-09-20,11.6304655
2023-09-21,2.5031202
2023-09-22,1.4662708
2023-09-23,0.48909232
2023-09-24,0.98020923
2023-09-25,0.37503165
2023-09-26,3.3739066
2023-09-27,0.4595338
2023-09-28,1.8211532
2023-09-29,1.7578205
2023-09-30,1.8103055
2023-10-01,1.1969967
2023-10-02,5.9674854
2023-10-03,1.5226823
2023-10-04,0.51951534
2023-10-05,1.7436576
2023-10-06,1.095977
2023-10-07,0.7857062
2023-10-08,0.49432677
2023-10-09,0.6704559
2023-10-10,0.19880465
2023-10-11,5.957464
2023-10-12,4.523036
2023-10-13,15.570736
2023-10-14,0.3156855
2023-10-15,0.13103026
2023-10-16,0.013267888
2023-10-17,0.038949594
2023-10-18,11.132669
2023-10-19,12.684342
2023-10-20,21.906961
2023-10-21,6.301864
2023-10-22,0.47725794
2023-10-23,2.2646124
2023-10-24,4.3338943
2023-10-25,2.718459
2023-10-26,9.680101
2023-10-27,6.352137
2023-10-28,10.173802
2023-10-29,11.341589
2023-10-30,2.2198992
2023-10-31,6.565736
2023-11-01,8.370342
2023-11-02,18.8238
2023-11-03,1.8613037
2023-11-04,9.708632
2023-11-05,3.945076
2023-11-06,2.6533144
2023-11-07,3.0898023
2023-11-08,5.2483983
2023-11-09,5.3921003
2023-11-10,4.3347287
2023-11-11,0.5377291
2023-11-12,2.708127
2023-11-13,9.269388
2023-11-14,5.5086665
2023-11-15,0.82157785
2023-11-16,4.501211
2023-11-17,1.2218555
2023-11-18,9.007916
2023-11-19,1.9723177
2023-11-20,3.280285
2023-11-21,1.1013528
2023-11-22,0.21366216
2023-11-23,0.40968
2023-11-24,0.5037295
2023-11-25,0.4130144
2023-11-26,2.9956875
2023-11-27,10.5842705
2023-11-28,2.1352668
2023-11-29,1.7463267
2023-11-30,1.7305545
2023-12-01,0.8455574
2023-12-02,0.5100683
2023-12-03,8.539431
2023-12-04,12.496273
2023-12-05,3.510635
2023-12-06,0.06518779
2023-12-07,10.906763
2023-12-08,1.371226
2023-12-09,10.182494
2023-12-10,4.435194
2023-12-11,1.1169585
2023-12-12,7.2441792
2023-12-13,2.1873395
2023-12-14,0.56408054
2023-12-15,0.02384913
2023-12-16,0.14366865
2023-12-17,0.10692904
2023-12-18,1.6665998
2023-12-19,8.1738205
2023-12-20,0.8367184
2023-12-21,0.34182873
2023-12-22,1.3555589
2023-12-23,1.4558009
2023-12-24,0.88021547
2023-12-25,2.1527448
2023-12-26,0.3905472
2023-12-27,10.406537
2023-12-28,1.5454966
2023-12-29,2.607483
2023-12-30,3.8009746
2023-12-31,12.686718
2024-01-01,9.348297
2024-01-02,16.803513
2024-01-03,4.973141
2024-01-04,7.8114243
2024-01-05,4.7253284
2024-01-06,0.8936809
2024-01-07,0.477796
2024-01-08,0.7204291
2024-01-09,0.09917867
2024-01-10,0.19922861
2024-01-11,0.119188085
2024-01-12,0.37563184
2024-01-13,0.14924587
2024-01-14,1.0690192
2024-01-15,1.1654488
2024-01-16,1.0097312
2024-01-17,2.1016233
2024-01-18,0.798759
2024-01-19,0.0
2024-01-20,0.20817198
2024-01-21,4.322315
2024-01-22,2.2668104
2024-01-23,4.147672
2024-01-24,0.08992115
2024-01-25,1.4405655
2024-01-26,1.8204918
2024-01-27,0.0017217938
